x,y,objet
197.399,51.5311,rectangle
198.521,50.4086,rectangle
199.644,50.4086,rectangle
198.521,51.5311,rectangle
199.644,51.5311,rectangle
200.766,50.4086,rectangle
201.889,50.4086,rectangle
200.766,51.5311,rectangle
201.889,51.5311,rectangle
203.011,50.4086,rectangle
204.134,50.4086,rectangle
203.011,51.5311,rectangle
204.134,51.5311,rectangle
205.256,50.4086,rectangle
206.378,50.4086,rectangle
205.256,51.5311,rectangle
206.378,51.5311,rectangle
207.501,50.4086,rectangle
208.623,50.4086,rectangle
209.746,50.4086,rectangle
207.501,51.5311,rectangle
208.623,51.5311,rectangle
209.746,51.5311,rectangle
210.868,50.4086,rectangle
211.991,50.4086,rectangle
210.868,51.5311,rectangle
211.991,51.5311,rectangle
213.113,50.4086,rectangle
214.236,50.4086,rectangle
213.113,51.5311,rectangle
214.236,51.5311,rectangle
35.7643,52.6536,rectangle
36.8867,52.6536,rectangle
35.7643,53.776,rectangle
36.8867,53.776,rectangle
38.0092,52.6536,rectangle
39.1317,52.6536,rectangle
38.0092,53.776,rectangle
39.1317,53.776,rectangle
40.2541,52.6536,rectangle
41.3766,52.6536,rectangle
42.499,52.6536,rectangle
40.2541,53.776,rectangle
41.3766,53.776,rectangle
42.499,53.776,rectangle
43.6215,52.6536,rectangle
44.744,52.6536,rectangle
43.6215,53.776,rectangle
44.744,53.776,rectangle
45.8664,52.6536,rectangle
46.9889,52.6536,rectangle
45.8664,53.776,rectangle
46.9889,53.776,rectangle
48.1113,52.6536,rectangle
49.2338,52.6536,rectangle
48.1113,53.776,rectangle
49.2338,53.776,rectangle
50.3563,52.6536,rectangle
51.4787,52.6536,rectangle
50.3563,53.776,rectangle
51.4787,53.776,rectangle
52.6012,52.6536,rectangle
53.7237,52.6536,rectangle
54.8461,52.6536,rectangle
52.6012,53.776,rectangle
53.7237,53.776,rectangle
54.8461,53.776,rectangle
55.9686,52.6536,rectangle
57.091,52.6536,rectangle
55.9686,53.776,rectangle
57.091,53.776,rectangle
58.2135,52.6536,rectangle
59.336,52.6536,rectangle
58.2135,53.776,rectangle
59.336,53.776,rectangle
60.4584,52.6536,rectangle
61.5809,52.6536,rectangle
60.4584,53.776,rectangle
61.5809,53.776,rectangle
62.7034,52.6536,rectangle
63.8258,52.6536,rectangle
64.9483,52.6536,rectangle
62.7034,53.776,rectangle
63.8258,53.776,rectangle
64.9483,53.776,rectangle
66.0707,52.6536,rectangle
67.1932,52.6536,rectangle
66.0707,53.776,rectangle
67.1932,53.776,rectangle
68.3157,52.6536,rectangle
69.4381,52.6536,rectangle
68.3157,53.776,rectangle
69.4381,53.776,rectangle
70.5606,52.6536,rectangle
71.6831,52.6536,rectangle
70.5606,53.776,rectangle
71.6831,53.776,rectangle
72.8055,52.6536,rectangle
73.928,52.6536,rectangle
72.8055,53.776,rectangle
73.928,53.776,rectangle
75.0504,52.6536,rectangle
76.1729,52.6536,rectangle
77.2954,52.6536,rectangle
75.0504,53.776,rectangle
76.1729,53.776,rectangle
77.2954,53.776,rectangle
78.4178,52.6536,rectangle
79.5403,52.6536,rectangle
78.4178,53.776,rectangle
79.5403,53.776,rectangle
80.6627,52.6536,rectangle
81.7852,52.6536,rectangle
80.6627,53.776,rectangle
81.7852,53.776,rectangle
82.9077,52.6536,rectangle
84.0301,52.6536,rectangle
82.9077,53.776,rectangle
84.0301,53.776,rectangle
85.1526,52.6536,rectangle
86.2751,52.6536,rectangle
87.3975,52.6536,rectangle
85.1526,53.776,rectangle
86.2751,53.776,rectangle
87.3975,53.776,rectangle
88.52,52.6536,rectangle
89.6424,52.6536,rectangle
88.52,53.776,rectangle
89.6424,53.776,rectangle
90.7649,52.6536,rectangle
91.8874,52.6536,rectangle
90.7649,53.776,rectangle
91.8874,53.776,rectangle
93.0098,52.6536,rectangle
94.1323,52.6536,rectangle
93.0098,53.776,rectangle
94.1323,53.776,rectangle
95.2548,52.6536,rectangle
96.3772,52.6536,rectangle
97.4997,52.6536,rectangle
95.2548,53.776,rectangle
96.3772,53.776,rectangle
97.4997,53.776,rectangle
98.6221,52.6536,rectangle
99.7446,52.6536,rectangle
98.6221,53.776,rectangle
99.7446,53.776,rectangle
100.867,52.6536,rectangle
101.99,52.6536,rectangle
100.867,53.776,rectangle
101.99,53.776,rectangle
103.112,52.6536,rectangle
104.234,52.6536,rectangle
103.112,53.776,rectangle
104.234,53.776,rectangle
105.357,52.6536,rectangle
106.479,52.6536,rectangle
105.357,53.776,rectangle
106.479,53.776,rectangle
107.602,52.6536,rectangle
108.724,52.6536,rectangle
109.847,52.6536,rectangle
107.602,53.776,rectangle
108.724,53.776,rectangle
109.847,53.776,rectangle
110.969,52.6536,rectangle
112.092,52.6536,rectangle
110.969,53.776,rectangle
112.092,53.776,rectangle
113.214,52.6536,rectangle
114.337,52.6536,rectangle
113.214,53.776,rectangle
114.337,53.776,rectangle
115.459,52.6536,rectangle
116.582,52.6536,rectangle
115.459,53.776,rectangle
116.582,53.776,rectangle
117.704,52.6536,rectangle
118.826,52.6536,rectangle
119.949,52.6536,rectangle
117.704,53.776,rectangle
118.826,53.776,rectangle
119.949,53.776,rectangle
121.071,52.6536,rectangle
122.194,52.6536,rectangle
121.071,53.776,rectangle
122.194,53.776,rectangle
123.316,52.6536,rectangle
124.439,52.6536,rectangle
123.316,53.776,rectangle
124.439,53.776,rectangle
125.561,52.6536,rectangle
126.684,52.6536,rectangle
125.561,53.776,rectangle
126.684,53.776,rectangle
127.806,52.6536,rectangle
128.929,52.6536,rectangle
127.806,53.776,rectangle
128.929,53.776,rectangle
130.051,52.6536,rectangle
131.174,52.6536,rectangle
132.296,52.6536,rectangle
130.051,53.776,rectangle
131.174,53.776,rectangle
132.296,53.776,rectangle
133.418,52.6536,rectangle
134.541,52.6536,rectangle
133.418,53.776,rectangle
134.541,53.776,rectangle
135.663,52.6536,rectangle
136.786,52.6536,rectangle
135.663,53.776,rectangle
136.786,53.776,rectangle
137.908,52.6536,rectangle
139.031,52.6536,rectangle
137.908,53.776,rectangle
139.031,53.776,rectangle
140.153,52.6536,rectangle
141.276,52.6536,rectangle
142.398,52.6536,rectangle
140.153,53.776,rectangle
141.276,53.776,rectangle
142.398,53.776,rectangle
143.521,52.6536,rectangle
144.643,52.6536,rectangle
143.521,53.776,rectangle
144.643,53.776,rectangle
145.766,52.6536,rectangle
146.888,52.6536,rectangle
145.766,53.776,rectangle
146.888,53.776,rectangle
148.01,52.6536,rectangle
149.133,52.6536,rectangle
148.01,53.776,rectangle
149.133,53.776,rectangle
150.255,52.6536,rectangle
151.378,52.6536,rectangle
150.255,53.776,rectangle
151.378,53.776,rectangle
152.5,52.6536,rectangle
153.623,52.6536,rectangle
154.745,52.6536,rectangle
152.5,53.776,rectangle
153.623,53.776,rectangle
154.745,53.776,rectangle
155.868,52.6536,rectangle
156.99,52.6536,rectangle
155.868,53.776,rectangle
156.99,53.776,rectangle
158.113,52.6536,rectangle
159.235,52.6536,rectangle
158.113,53.776,rectangle
159.235,53.776,rectangle
160.358,52.6536,rectangle
161.48,52.6536,rectangle
160.358,53.776,rectangle
161.48,53.776,rectangle
162.602,52.6536,rectangle
163.725,52.6536,rectangle
164.847,52.6536,rectangle
162.602,53.776,rectangle
163.725,53.776,rectangle
164.847,53.776,rectangle
165.97,52.6536,rectangle
167.092,52.6536,rectangle
165.97,53.776,rectangle
167.092,53.776,rectangle
168.215,52.6536,rectangle
169.337,52.6536,rectangle
168.215,53.776,rectangle
169.337,53.776,rectangle
170.46,52.6536,rectangle
171.582,52.6536,rectangle
170.46,53.776,rectangle
171.582,53.776,rectangle
172.705,52.6536,rectangle
173.827,52.6536,rectangle
174.95,52.6536,rectangle
172.705,53.776,rectangle
173.827,53.776,rectangle
174.95,53.776,rectangle
176.072,52.6536,rectangle
177.194,52.6536,rectangle
176.072,53.776,rectangle
177.194,53.776,rectangle
178.317,52.6536,rectangle
179.439,52.6536,rectangle
178.317,53.776,rectangle
179.439,53.776,rectangle
180.562,52.6536,rectangle
181.684,52.6536,rectangle
180.562,53.776,rectangle
181.684,53.776,rectangle
182.807,52.6536,rectangle
183.929,52.6536,rectangle
182.807,53.776,rectangle
183.929,53.776,rectangle
185.052,52.6536,rectangle
186.174,52.6536,rectangle
187.297,52.6536,rectangle
185.052,53.776,rectangle
186.174,53.776,rectangle
187.297,53.776,rectangle
188.419,52.6536,rectangle
189.542,52.6536,rectangle
188.419,53.776,rectangle
189.542,53.776,rectangle
190.664,52.6536,rectangle
191.786,52.6536,rectangle
190.664,53.776,rectangle
191.786,53.776,rectangle
192.909,52.6536,rectangle
194.031,52.6536,rectangle
192.909,53.776,rectangle
194.031,53.776,rectangle
195.154,52.6536,rectangle
196.276,52.6536,rectangle
197.399,52.6536,rectangle
195.154,53.776,rectangle
196.276,53.776,rectangle
197.399,53.776,rectangle
198.521,52.6536,rectangle
199.644,52.6536,rectangle
198.521,53.776,rectangle
199.644,53.776,rectangle
200.766,52.6536,rectangle
201.889,52.6536,rectangle
200.766,53.776,rectangle
201.889,53.776,rectangle
203.011,52.6536,rectangle
204.134,52.6536,rectangle
203.011,53.776,rectangle
204.134,53.776,rectangle
205.256,52.6536,rectangle
206.378,52.6536,rectangle
205.256,53.776,rectangle
206.378,53.776,rectangle
207.501,52.6536,rectangle
208.623,52.6536,rectangle
209.746,52.6536,rectangle
207.501,53.776,rectangle
208.623,53.776,rectangle
209.746,53.776,rectangle
210.868,52.6536,rectangle
211.991,52.6536,rectangle
210.868,53.776,rectangle
211.991,53.776,rectangle
213.113,52.6536,rectangle
214.236,52.6536,rectangle
213.113,53.776,rectangle
214.236,53.776,rectangle
103.112,75,rectangle
104.234,75,rectangle
103.112,76.1225,rectangle
104.234,76.1225,rectangle
103.112,77.2449,rectangle
104.234,77.2449,rectangle
105.357,75,rectangle
106.479,75,rectangle
105.357,76.1225,rectangle
106.479,76.1225,rectangle
105.357,77.2449,rectangle
106.479,77.2449,rectangle
107.602,75,rectangle
108.724,75,rectangle
109.847,75,rectangle
107.602,76.1225,rectangle
108.724,76.1225,rectangle
109.847,76.1225,rectangle
107.602,77.2449,rectangle
108.724,77.2449,rectangle
109.847,77.2449,rectangle
110.969,75,rectangle
112.092,75,rectangle
110.969,76.1225,rectangle
112.092,76.1225,rectangle
110.969,77.2449,rectangle
112.092,77.2449,rectangle
113.214,75,rectangle
114.337,75,rectangle
113.214,76.1225,rectangle
114.337,76.1225,rectangle
113.214,77.2449,rectangle
114.337,77.2449,rectangle
115.459,75,rectangle
116.582,75,rectangle
115.459,76.1225,rectangle
116.582,76.1225,rectangle
115.459,77.2449,rectangle
116.582,77.2449,rectangle
117.704,75,rectangle
118.826,75,rectangle
119.949,75,rectangle
117.704,76.1225,rectangle
118.826,76.1225,rectangle
119.949,76.1225,rectangle
117.704,77.2449,rectangle
118.826,77.2449,rectangle
119.949,77.2449,rectangle
121.071,75,rectangle
122.194,75,rectangle
121.071,76.1225,rectangle
122.194,76.1225,rectangle
121.071,77.2449,rectangle
122.194,77.2449,rectangle
123.316,75,rectangle
124.439,75,rectangle
123.316,76.1225,rectangle
124.439,76.1225,rectangle
123.316,77.2449,rectangle
124.439,77.2449,rectangle
125.561,75,rectangle
126.684,75,rectangle
125.561,76.1225,rectangle
126.684,76.1225,rectangle
125.561,77.2449,rectangle
126.684,77.2449,rectangle
127.806,75,rectangle
128.929,75,rectangle
127.806,76.1225,rectangle
128.929,76.1225,rectangle
127.806,77.2449,rectangle
128.929,77.2449,rectangle
130.051,75,rectangle
131.174,75,rectangle
132.296,75,rectangle
130.051,76.1225,rectangle
131.174,76.1225,rectangle
132.296,76.1225,rectangle
130.051,77.2449,rectangle
131.174,77.2449,rectangle
132.296,77.2449,rectangle
133.418,75,rectangle
134.541,75,rectangle
133.418,76.1225,rectangle
134.541,76.1225,rectangle
133.418,77.2449,rectangle
134.541,77.2449,rectangle
135.663,75,rectangle
136.786,75,rectangle
135.663,76.1225,rectangle
136.786,76.1225,rectangle
135.663,77.2449,rectangle
136.786,77.2449,rectangle
137.908,75,rectangle
139.031,75,rectangle
137.908,76.1225,rectangle
139.031,76.1225,rectangle
137.908,77.2449,rectangle
139.031,77.2449,rectangle
140.153,75,rectangle
141.276,75,rectangle
142.398,75,rectangle
140.153,76.1225,rectangle
141.276,76.1225,rectangle
142.398,76.1225,rectangle
140.153,77.2449,rectangle
141.276,77.2449,rectangle
142.398,77.2449,rectangle
143.521,75,rectangle
144.643,75,rectangle
143.521,76.1225,rectangle
144.643,76.1225,rectangle
143.521,77.2449,rectangle
144.643,77.2449,rectangle
145.766,75,rectangle
146.888,75,rectangle
145.766,76.1225,rectangle
146.888,76.1225,rectangle
145.766,77.2449,rectangle
146.888,77.2449,rectangle
103.112,78.3674,rectangle
104.234,78.3674,rectangle
103.112,79.4898,rectangle
104.234,79.4898,rectangle
105.357,78.3674,rectangle
106.479,78.3674,rectangle
105.357,79.4898,rectangle
106.479,79.4898,rectangle
107.602,78.3674,rectangle
108.724,78.3674,rectangle
109.847,78.3674,rectangle
107.602,79.4898,rectangle
108.724,79.4898,rectangle
109.847,79.4898,rectangle
110.969,78.3674,rectangle
112.092,78.3674,rectangle
110.969,79.4898,rectangle
112.092,79.4898,rectangle
113.214,78.3674,rectangle
114.337,78.3674,rectangle
113.214,79.4898,rectangle
114.337,79.4898,rectangle
115.459,78.3674,rectangle
116.582,78.3674,rectangle
115.459,79.4898,rectangle
116.582,79.4898,rectangle
117.704,78.3674,rectangle
118.826,78.3674,rectangle
119.949,78.3674,rectangle
117.704,79.4898,rectangle
118.826,79.4898,rectangle
119.949,79.4898,rectangle
121.071,78.3674,rectangle
122.194,78.3674,rectangle
121.071,79.4898,rectangle
122.194,79.4898,rectangle
123.316,78.3674,rectangle
124.439,78.3674,rectangle
123.316,79.4898,rectangle
124.439,79.4898,rectangle
125.561,78.3674,rectangle
126.684,78.3674,rectangle
125.561,79.4898,rectangle
126.684,79.4898,rectangle
127.806,78.3674,rectangle
128.929,78.3674,rectangle
127.806,79.4898,rectangle
128.929,79.4898,rectangle
130.051,78.3674,rectangle
131.174,78.3674,rectangle
132.296,78.3674,rectangle
130.051,79.4898,rectangle
131.174,79.4898,rectangle
132.296,79.4898,rectangle
133.418,78.3674,rectangle
134.541,78.3674,rectangle
133.418,79.4898,rectangle
134.541,79.4898,rectangle
135.663,78.3674,rectangle
136.786,78.3674,rectangle
135.663,79.4898,rectangle
136.786,79.4898,rectangle
137.908,78.3674,rectangle
139.031,78.3674,rectangle
137.908,79.4898,rectangle
139.031,79.4898,rectangle
140.153,78.3674,rectangle
141.276,78.3674,rectangle
142.398,78.3674,rectangle
140.153,79.4898,rectangle
141.276,79.4898,rectangle
142.398,79.4898,rectangle
143.521,78.3674,rectangle
144.643,78.3674,rectangle
143.521,79.4898,rectangle
144.643,79.4898,rectangle
145.766,78.3674,rectangle
146.888,78.3674,rectangle
145.766,79.4898,rectangle
146.888,79.4898,rectangle
103.112,80.6123,rectangle
104.234,80.6123,rectangle
103.112,81.7348,rectangle
104.234,81.7348,rectangle
105.357,80.6123,rectangle
106.479,80.6123,rectangle
105.357,81.7348,rectangle
106.479,81.7348,rectangle
107.602,80.6123,rectangle
108.724,80.6123,rectangle
109.847,80.6123,rectangle
107.602,81.7348,rectangle
108.724,81.7348,rectangle
109.847,81.7348,rectangle
110.969,80.6123,rectangle
112.092,80.6123,rectangle
110.969,81.7348,rectangle
112.092,81.7348,rectangle
113.214,80.6123,rectangle
114.337,80.6123,rectangle
113.214,81.7348,rectangle
114.337,81.7348,rectangle
115.459,80.6123,rectangle
116.582,80.6123,rectangle
115.459,81.7348,rectangle
116.582,81.7348,rectangle
117.704,80.6123,rectangle
118.826,80.6123,rectangle
119.949,80.6123,rectangle
117.704,81.7348,rectangle
118.826,81.7348,rectangle
119.949,81.7348,rectangle
121.071,80.6123,rectangle
122.194,80.6123,rectangle
121.071,81.7348,rectangle
122.194,81.7348,rectangle
123.316,80.6123,rectangle
124.439,80.6123,rectangle
123.316,81.7348,rectangle
124.439,81.7348,rectangle
125.561,80.6123,rectangle
126.684,80.6123,rectangle
125.561,81.7348,rectangle
126.684,81.7348,rectangle
127.806,80.6123,rectangle
128.929,80.6123,rectangle
127.806,81.7348,rectangle
128.929,81.7348,rectangle
130.051,80.6123,rectangle
131.174,80.6123,rectangle
132.296,80.6123,rectangle
130.051,81.7348,rectangle
131.174,81.7348,rectangle
132.296,81.7348,rectangle
133.418,80.6123,rectangle
134.541,80.6123,rectangle
133.418,81.7348,rectangle
134.541,81.7348,rectangle
135.663,80.6123,rectangle
136.786,80.6123,rectangle
135.663,81.7348,rectangle
136.786,81.7348,rectangle
137.908,80.6123,rectangle
139.031,80.6123,rectangle
137.908,81.7348,rectangle
139.031,81.7348,rectangle
140.153,80.6123,rectangle
141.276,80.6123,rectangle
142.398,80.6123,rectangle
140.153,81.7348,rectangle
141.276,81.7348,rectangle
142.398,81.7348,rectangle
143.521,80.6123,rectangle
144.643,80.6123,rectangle
143.521,81.7348,rectangle
144.643,81.7348,rectangle
145.766,80.6123,rectangle
146.888,80.6123,rectangle
145.766,81.7348,rectangle
146.888,81.7348,rectangle
103.112,82.8572,rectangle
104.234,82.8572,rectangle
103.112,83.9797,rectangle
104.234,83.9797,rectangle
105.357,82.8572,rectangle
106.479,82.8572,rectangle
105.357,83.9797,rectangle
106.479,83.9797,rectangle
107.602,82.8572,rectangle
108.724,82.8572,rectangle
109.847,82.8572,rectangle
107.602,83.9797,rectangle
108.724,83.9797,rectangle
109.847,83.9797,rectangle
110.969,82.8572,rectangle
112.092,82.8572,rectangle
110.969,83.9797,rectangle
112.092,83.9797,rectangle
113.214,82.8572,rectangle
114.337,82.8572,rectangle
113.214,83.9797,rectangle
114.337,83.9797,rectangle
115.459,82.8572,rectangle
116.582,82.8572,rectangle
115.459,83.9797,rectangle
116.582,83.9797,rectangle
117.704,82.8572,rectangle
118.826,82.8572,rectangle
119.949,82.8572,rectangle
117.704,83.9797,rectangle
118.826,83.9797,rectangle
119.949,83.9797,rectangle
121.071,82.8572,rectangle
122.194,82.8572,rectangle
121.071,83.9797,rectangle
122.194,83.9797,rectangle
123.316,82.8572,rectangle
124.439,82.8572,rectangle
123.316,83.9797,rectangle
124.439,83.9797,rectangle
125.561,82.8572,rectangle
126.684,82.8572,rectangle
125.561,83.9797,rectangle
126.684,83.9797,rectangle
127.806,82.8572,rectangle
128.929,82.8572,rectangle
127.806,83.9797,rectangle
128.929,83.9797,rectangle
130.051,82.8572,rectangle
131.174,82.8572,rectangle
132.296,82.8572,rectangle
130.051,83.9797,rectangle
131.174,83.9797,rectangle
132.296,83.9797,rectangle
133.418,82.8572,rectangle
134.541,82.8572,rectangle
133.418,83.9797,rectangle
134.541,83.9797,rectangle
135.663,82.8572,rectangle
136.786,82.8572,rectangle
135.663,83.9797,rectangle
136.786,83.9797,rectangle
137.908,82.8572,rectangle
139.031,82.8572,rectangle
137.908,83.9797,rectangle
139.031,83.9797,rectangle
140.153,82.8572,rectangle
141.276,82.8572,rectangle
142.398,82.8572,rectangle
140.153,83.9797,rectangle
141.276,83.9797,rectangle
142.398,83.9797,rectangle
143.521,82.8572,rectangle
144.643,82.8572,rectangle
143.521,83.9797,rectangle
144.643,83.9797,rectangle
145.766,82.8572,rectangle
146.888,82.8572,rectangle
145.766,83.9797,rectangle
146.888,83.9797,rectangle
103.112,85.1022,rectangle
104.234,85.1022,rectangle
103.112,86.2246,rectangle
104.234,86.2246,rectangle
103.112,87.3471,rectangle
104.234,87.3471,rectangle
105.357,85.1022,rectangle
106.479,85.1022,rectangle
105.357,86.2246,rectangle
106.479,86.2246,rectangle
105.357,87.3471,rectangle
106.479,87.3471,rectangle
107.602,85.1022,rectangle
108.724,85.1022,rectangle
109.847,85.1022,rectangle
107.602,86.2246,rectangle
108.724,86.2246,rectangle
109.847,86.2246,rectangle
107.602,87.3471,rectangle
108.724,87.3471,rectangle
109.847,87.3471,rectangle
110.969,85.1022,rectangle
112.092,85.1022,rectangle
110.969,86.2246,rectangle
112.092,86.2246,rectangle
110.969,87.3471,rectangle
112.092,87.3471,rectangle
113.214,85.1022,rectangle
114.337,85.1022,rectangle
113.214,86.2246,rectangle
114.337,86.2246,rectangle
113.214,87.3471,rectangle
114.337,87.3471,rectangle
115.459,85.1022,rectangle
116.582,85.1022,rectangle
115.459,86.2246,rectangle
116.582,86.2246,rectangle
115.459,87.3471,rectangle
116.582,87.3471,rectangle
117.704,85.1022,rectangle
118.826,85.1022,rectangle
119.949,85.1022,rectangle
117.704,86.2246,rectangle
118.826,86.2246,rectangle
119.949,86.2246,rectangle
117.704,87.3471,rectangle
118.826,87.3471,rectangle
119.949,87.3471,rectangle
121.071,85.1022,rectangle
122.194,85.1022,rectangle
121.071,86.2246,rectangle
122.194,86.2246,rectangle
121.071,87.3471,rectangle
122.194,87.3471,rectangle
123.316,85.1022,rectangle
124.439,85.1022,rectangle
123.316,86.2246,rectangle
124.439,86.2246,rectangle
123.316,87.3471,rectangle
124.439,87.3471,rectangle
125.561,85.1022,rectangle
126.684,85.1022,rectangle
125.561,86.2246,rectangle
126.684,86.2246,rectangle
125.561,87.3471,rectangle
126.684,87.3471,rectangle
127.806,85.1022,rectangle
128.929,85.1022,rectangle
127.806,86.2246,rectangle
128.929,86.2246,rectangle
127.806,87.3471,rectangle
128.929,87.3471,rectangle
130.051,85.1022,rectangle
131.174,85.1022,rectangle
132.296,85.1022,rectangle
130.051,86.2246,rectangle
131.174,86.2246,rectangle
132.296,86.2246,rectangle
130.051,87.3471,rectangle
131.174,87.3471,rectangle
132.296,87.3471,rectangle
133.418,85.1022,rectangle
134.541,85.1022,rectangle
133.418,86.2246,rectangle
134.541,86.2246,rectangle
133.418,87.3471,rectangle
134.541,87.3471,rectangle
135.663,85.1022,rectangle
136.786,85.1022,rectangle
135.663,86.2246,rectangle
136.786,86.2246,rectangle
135.663,87.3471,rectangle
136.786,87.3471,rectangle
137.908,85.1022,rectangle
139.031,85.1022,rectangle
137.908,86.2246,rectangle
139.031,86.2246,rectangle
137.908,87.3471,rectangle
139.031,87.3471,rectangle
140.153,85.1022,rectangle
141.276,85.1022,rectangle
142.398,85.1022,rectangle
140.153,86.2246,rectangle
141.276,86.2246,rectangle
142.398,86.2246,rectangle
140.153,87.3471,rectangle
141.276,87.3471,rectangle
142.398,87.3471,rectangle
143.521,85.1022,rectangle
144.643,85.1022,rectangle
143.521,86.2246,rectangle
144.643,86.2246,rectangle
143.521,87.3471,rectangle
144.643,87.3471,rectangle
145.766,85.1022,rectangle
146.888,85.1022,rectangle
145.766,86.2246,rectangle
146.888,86.2246,rectangle
145.766,87.3471,rectangle
146.888,87.3471,rectangle
103.112,88.4695,rectangle
104.234,88.4695,rectangle
103.112,89.592,rectangle
104.234,89.592,rectangle
105.357,88.4695,rectangle
106.479,88.4695,rectangle
105.357,89.592,rectangle
106.479,89.592,rectangle
107.602,88.4695,rectangle
108.724,88.4695,rectangle
109.847,88.4695,rectangle
107.602,89.592,rectangle
108.724,89.592,rectangle
109.847,89.592,rectangle
110.969,88.4695,rectangle
112.092,88.4695,rectangle
110.969,89.592,rectangle
112.092,89.592,rectangle
113.214,88.4695,rectangle
114.337,88.4695,rectangle
113.214,89.592,rectangle
114.337,89.592,rectangle
115.459,88.4695,rectangle
116.582,88.4695,rectangle
115.459,89.592,rectangle
116.582,89.592,rectangle
117.704,88.4695,rectangle
118.826,88.4695,rectangle
119.949,88.4695,rectangle
117.704,89.592,rectangle
118.826,89.592,rectangle
119.949,89.592,rectangle
121.071,88.4695,rectangle
122.194,88.4695,rectangle
121.071,89.592,rectangle
122.194,89.592,rectangle
123.316,88.4695,rectangle
124.439,88.4695,rectangle
123.316,89.592,rectangle
124.439,89.592,rectangle
125.561,88.4695,rectangle
126.684,88.4695,rectangle
125.561,89.592,rectangle
126.684,89.592,rectangle
127.806,88.4695,rectangle
128.929,88.4695,rectangle
127.806,89.592,rectangle
128.929,89.592,rectangle
130.051,88.4695,rectangle
131.174,88.4695,rectangle
132.296,88.4695,rectangle
130.051,89.592,rectangle
131.174,89.592,rectangle
132.296,89.592,rectangle
133.418,88.4695,rectangle
134.541,88.4695,rectangle
133.418,89.592,rectangle
134.541,89.592,rectangle
135.663,88.4695,rectangle
136.786,88.4695,rectangle
135.663,89.592,rectangle
136.786,89.592,rectangle
137.908,88.4695,rectangle
139.031,88.4695,rectangle
137.908,89.592,rectangle
139.031,89.592,rectangle
140.153,88.4695,rectangle
141.276,88.4695,rectangle
142.398,88.4695,rectangle
140.153,89.592,rectangle
141.276,89.592,rectangle
142.398,89.592,rectangle
143.521,88.4695,rectangle
144.643,88.4695,rectangle
143.521,89.592,rectangle
144.643,89.592,rectangle
145.766,88.4695,rectangle
146.888,88.4695,rectangle
145.766,89.592,rectangle
146.888,89.592,rectangle
103.112,90.7145,rectangle
104.234,90.7145,rectangle
103.112,91.8369,rectangle
104.234,91.8369,rectangle
105.357,90.7145,rectangle
106.479,90.7145,rectangle
105.357,91.8369,rectangle
106.479,91.8369,rectangle
107.602,90.7145,rectangle
108.724,90.7145,rectangle
109.847,90.7145,rectangle
107.602,91.8369,rectangle
108.724,91.8369,rectangle
109.847,91.8369,rectangle
110.969,90.7145,rectangle
112.092,90.7145,rectangle
110.969,91.8369,rectangle
112.092,91.8369,rectangle
113.214,90.7145,rectangle
114.337,90.7145,rectangle
113.214,91.8369,rectangle
114.337,91.8369,rectangle
115.459,90.7145,rectangle
116.582,90.7145,rectangle
115.459,91.8369,rectangle
116.582,91.8369,rectangle
117.704,90.7145,rectangle
118.826,90.7145,rectangle
119.949,90.7145,rectangle
117.704,91.8369,rectangle
118.826,91.8369,rectangle
119.949,91.8369,rectangle
121.071,90.7145,rectangle
122.194,90.7145,rectangle
121.071,91.8369,rectangle
122.194,91.8369,rectangle
123.316,90.7145,rectangle
124.439,90.7145,rectangle
123.316,91.8369,rectangle
124.439,91.8369,rectangle
125.561,90.7145,rectangle
126.684,90.7145,rectangle
125.561,91.8369,rectangle
126.684,91.8369,rectangle
127.806,90.7145,rectangle
128.929,90.7145,rectangle
127.806,91.8369,rectangle
128.929,91.8369,rectangle
130.051,90.7145,rectangle
131.174,90.7145,rectangle
132.296,90.7145,rectangle
130.051,91.8369,rectangle
131.174,91.8369,rectangle
132.296,91.8369,rectangle
133.418,90.7145,rectangle
134.541,90.7145,rectangle
133.418,91.8369,rectangle
134.541,91.8369,rectangle
135.663,90.7145,rectangle
136.786,90.7145,rectangle
135.663,91.8369,rectangle
136.786,91.8369,rectangle
137.908,90.7145,rectangle
139.031,90.7145,rectangle
137.908,91.8369,rectangle
139.031,91.8369,rectangle
140.153,90.7145,rectangle
141.276,90.7145,rectangle
142.398,90.7145,rectangle
140.153,91.8369,rectangle
141.276,91.8369,rectangle
142.398,91.8369,rectangle
143.521,90.7145,rectangle
144.643,90.7145,rectangle
143.521,91.8369,rectangle
144.643,91.8369,rectangle
145.766,90.7145,rectangle
146.888,90.7145,rectangle
145.766,91.8369,rectangle
146.888,91.8369,rectangle
103.112,92.9594,rectangle
104.234,92.9594,rectangle
103.112,94.0819,rectangle
104.234,94.0819,rectangle
105.357,92.9594,rectangle
106.479,92.9594,rectangle
105.357,94.0819,rectangle
106.479,94.0819,rectangle
107.602,92.9594,rectangle
108.724,92.9594,rectangle
109.847,92.9594,rectangle
107.602,94.0819,rectangle
108.724,94.0819,rectangle
109.847,94.0819,rectangle
110.969,92.9594,rectangle
112.092,92.9594,rectangle
110.969,94.0819,rectangle
112.092,94.0819,rectangle
113.214,92.9594,rectangle
114.337,92.9594,rectangle
113.214,94.0819,rectangle
114.337,94.0819,rectangle
115.459,92.9594,rectangle
